annual_income,debt_to_income,credit_score,credit_utilization,late_payments_12m,loan_amount,employment_years,default
66278.16422915107,0.19887043199526397,680.5352427583691,0.6577664784621978,4,5097.104933534727,9.359357749279098,1
43332.62388101188,0.1924198738160075,645.7300124457191,0.5939795387310826,0,25318.0541108564,1.3175930988502587,1
28208.65013382062,0.3314467089656109,736.9060733498426,0.3447503229572011,3,14463.429561072368,1.44910994264284,1
18540.331280174163,0.20733438156828737,600.6416396996178,0.5511643008376744,1,16113.402486378644,8.49106195794367,1
37652.31774020784,0.2656694048214555,728.893923831257,0.41559227949200805,3,11202.332840529642,2.7474749926136326,1
50826.49430121334,0.257109693802154,693.0798282912866,0.15285080428680967,1,11831.08264490567,3.3005387600077656,0
54136.16826702476,0.29713905669824076,649.0376064080842,0.5345458756995491,0,9490.328973354935,4.831068988502181,0
98744.62324859033,0.5087005197827746,624.8050687394284,0.42922632819138967,1,18298.05569331062,2.746634916761427,0
82119.86739814596,0.429433710731662,844.1334206985096,0.9187096004138615,1,14318.340577240297,5.1404577948580155,0
40758.177673167454,0.35193552983312043,584.6393079406337,0.691454172655712,2,18045.037644623808,1.1195898052117268,1
66954.16904901914,0.2946768463302994,673.8346541574732,0.5422300313869048,1,17376.06869722238,13.680693900870367,0
51858.4352729935,0.2980120812052374,589.9824743806294,0.4498341002576359,2,12018.848864569725,11.874842721201427,1
54312.723239198094,0.38932957639423393,792.8496598897045,0.43274445101160364,2,4788.885622880489,2.6536444230613947,0
63706.51298830764,0.4201002888022748,720.9461063039363,0.19926211927337847,2,4179.402828004497,0.6944466278693907,1
72383.42233950787,0.24108589926792795,595.7320096927085,0.05220255456001788,2,36186.56114186546,2.4135286589420994,1
53214.83032231969,0.3543776906737078,691.0075994744983,0.225488178183687,2,25347.21411096317,1.6143811463836304,1
81277.03065468717,0.10620565176043675,670.6156577021244,0.39045659636591395,2,24381.2779682385,0.813189463211792,0
37161.23547715192,0.3754056541004716,608.670019042021,0.0,3,10277.752351091734,4.142101307156331,1
60126.781247245366,0.4414579090350423,710.6531373782539,0.2911356415454502,0,15066.56813634184,2.4852447578515906,1
111953.47453191664,0.3163917647742949,681.1444312883528,0.35047739337511485,1,9292.460453317804,4.61139608515625,0
64461.5948525055,0.5679832395368126,667.2558971108762,0.35691468930290843,1,5815.425333838764,2.6656612528158057,1
88664.29013212345,0.24425138630767393,646.6464231006137,0.2676552803623711,3,10878.585357370095,18.95246465681252,0
61830.40356346416,0.37609284983639135,684.4843594079721,0.33169723712371996,1,24283.29474400705,0.3174069025508581,1
71615.54190659593,0.3457010304000853,668.3510129193968,0.7447787656247724,2,20885.217568467786,8.094056568865401,1
58864.33611214617,0.33796427990679095,654.7274666420013,0.5324290562981207,0,8209.663988645849,2.580819315116858,1
56591.84837671591,0.33628133983943026,598.7187267209949,0.2879398446203701,2,12796.287648897673,0.39403307790494285,1
44410.35206549161,0.3628526036011366,785.5012992609994,0.3863304423276074,0,20243.862203556066,6.437961158147818,0
68606.02717915106,0.45175504921564397,565.9664045321163,0.39433733286954664,0,11003.20023368864,2.7896422200001703,1
42969.256216284644,0.5153283483529693,684.2108975103796,0.24640891325196979,1,15557.103713829112,6.882038058983179,1
73311.70472626858,0.34972997065950107,624.3807406158853,0.24617395645122908,2,17812.932129453682,4.58383057388642,1
81705.7400889182,0.44783792866059596,790.763781555944,0.6021048040653426,1,17736.513862908916,9.475958906687191,0
67330.6281447446,0.2657879664479861,577.7213970220928,0.3160431244966368,0,16779.017993832,2.8836602552435595,1
54275.025328886164,0.44191465432714794,591.1789390591734,0.18106072259382572,1,10424.11978352243,14.916898218261583,0
69079.31158617392,0.25856101714076113,572.4145549390539,0.39137193118611147,3,11143.177887368292,2.624538849036334,1
53826.538889071744,0.48087919233057586,675.8772040760488,0.42360195062582473,1,7064.451039355623,0.16165637561462057,1
78710.94250930299,0.6152769052871887,540.1559472345086,0.005459155161232965,1,4070.6438454840936,26.54273133918852,0
23371.878315697526,0.33534993344343295,611.7177204193787,0.39185072843656144,1,14196.758808168397,2.6894932121830384,1
53287.852637627075,0.08689478110311094,477.8107341716572,0.5735959868696521,2,20713.817302110343,1.9021418464796143,1
20183.760097520048,0.2842312480106212,669.2337083302473,0.4902458771043666,1,5338.023240922372,1.222666458261777,1
30098.7833954559,0.49782501611471636,609.982811299499,0.8459590230389943,1,16910.812708869802,2.289763372197062,1
87277.24459627818,0.4163692144430294,530.9554604854518,0.6502218964624358,0,20492.418493683763,3.5984613504894907,0
77903.69963943372,0.37986963184100353,736.8487522379247,0.6897868049501708,2,2142.8636182505797,2.201182068027483,1
45610.395334304194,0.4710402027145807,545.3866481292049,0.9600171871828653,1,13105.932299046468,3.9085286341086234,1
29949.930879182062,0.4081344127098106,713.7554952022572,0.5516312523549196,0,26523.471403208612,2.4568100643611657,1
15000.0,0.4961270224941363,593.9167340809756,0.4326140415865402,2,18863.58712430161,4.3034826580726815,1
49130.089841347304,0.46033084119763823,778.125710231634,0.5947480586862665,1,1906.7999565639839,0.5170960738482182,1
108408.30024494804,0.532604054328435,709.9640431140917,0.2881527133210013,2,19608.376236881275,0.9908609137506884,0
68697.68542927294,0.3930555300687505,569.3561703300777,0.4215372638989939,2,9765.842440401699,1.7203574127314414,1
48808.55427901021,0.45863112817927454,576.6333958231755,0.2704544713843373,0,19839.148510649316,2.1615776199960774,1
69301.60419000612,0.31314475122970575,698.4420164179448,0.47959691151257633,0,10169.427633794583,2.1182731786396305,0
28780.832940111144,0.27782470261291925,629.0097495431867,0.26961818239603597,1,14628.772889116244,4.396925433470475,1
54053.53274604729,0.5548121168502768,636.4525994382908,0.2626143000276565,2,11237.200620059355,23.97898602948708,1
61989.54946031477,0.37594456115872255,751.7791089417678,0.4826946586211009,2,15022.104059169538,2.1209541355197974,0
58277.98696357903,0.4465856679034855,590.1048901304035,0.3724577118438866,2,11029.038782622918,13.453925784985275,1
75816.12243380162,0.3648488017293668,657.3035017740364,0.014495772856650602,2,13435.232309118655,8.347102724278368,0
66892.90452472105,0.2796181218896043,726.3702234921844,0.10888861573758207,3,6770.764941825257,9.553956309033222,0
73366.52036215994,0.3513179471098881,714.729399070848,0.17054670170770733,0,18434.61716789794,2.391227963722792,0
46232.55435538481,0.5223192821321256,637.2309865983462,0.22340561877720513,1,16226.996460507475,5.026180240901743,1
77956.30816821096,0.4166288089135308,626.8875295317873,0.48288466589572765,2,3684.274781270942,6.813777856580359,1
92578.73895247982,0.14462322083234488,510.89476299832546,0.4437877694143272,4,21950.41662141349,0.9686873341909783,1
40597.00960697175,0.3241706652108614,565.5004005867843,0.6130558743398399,0,13765.984282418525,10.624123265528995,1
42246.086885708806,0.5638752551245654,675.4687381259787,0.5505603645883542,3,16132.336773651368,2.0894121332893794,1
86715.68672640466,0.32434437657800524,638.969424884621,0.6143805912365317,1,20351.9317042043,1.303418571798003,1
56173.12026609879,0.1339425569918983,655.9941662852981,0.5216792382918246,1,17297.695696519888,8.75005042765905,0
88076.42784133114,0.5771658662507052,733.1402887707249,0.44193586181829797,1,23156.422109226296,7.951190640864253,1
51149.28576215632,0.4318871011775351,555.0141512750181,0.6198703484575312,2,12946.931344562123,5.987364751514294,0
89100.91152541422,0.34159845694246393,631.105575821388,0.5838825583480199,3,22241.005703589275,0.004516184371026804,1
62629.71633610904,0.30542987167015173,665.0968770728974,0.4752190735107983,0,15860.472324651246,3.818576594427194,0
65164.5764664539,0.4798822315750082,593.6672049940387,0.6542143741720285,2,18553.433971546838,1.053187206264535,1
91294.36043339809,0.2849619919728569,764.5181691141934,0.0,0,17825.40420958533,0.9955963711712639,0
52764.59045111657,0.4877907709419186,722.6869441290518,0.34190736517191006,2,23685.11227716668,10.567451971447703,1
41177.55808150083,0.4150634342869107,673.2106661671005,0.3388419068696538,3,20049.886614915056,1.6955704823356286,1
51028.715839432916,0.379361831058482,793.5385423462869,0.6305365754963141,2,11899.381637831077,4.595094802937844,0
69046.67901286278,0.3674617766402714,530.0883776311887,0.7142789993901539,2,10511.130692001065,2.040879418633446,1
28684.818556389713,0.3290038355942986,649.3818975115455,0.10996412595794752,0,14651.72096683617,1.8749030891459963,1
72749.41805302243,0.47547681442511186,679.3069575147249,0.6822334348298552,2,9679.28991244527,3.5389900218140062,1
49224.573647645135,0.24615886014777988,576.8355962564863,0.16571096279474623,1,7634.65459071557,1.150438783386786,1
82956.25321467128,0.15536898478037486,674.0571633454183,0.1717569508878355,3,1000.0,14.757043134233443,0
15000.0,0.4237328147470969,561.4734004969698,0.35314285953452706,3,4155.160695199027,2.065370157034069,1
44268.68449791663,0.4257485993680577,705.2445854619402,0.33635870557348313,0,28897.844527780668,10.35312620459102,0
26270.63697531796,0.407628938301412,734.6267814503126,0.0883165440566247,1,10404.49825259156,2.172663372877562,1
43475.410672720944,0.3989274043541646,671.7866720902663,0.5299755946985134,2,28324.222098748014,3.5059443430184967,1
64953.318022178864,0.3115351545994942,501.7761747948043,0.5358804849453205,2,17822.082208089058,0.16001931188411372,1
56415.4674910049,0.444497924526263,572.6565183067172,0.6108083192327342,1,14651.693848547266,5.759800491050972,1
54932.4486210397,0.3445330247894551,695.1768002570528,0.313308934044427,1,4495.764182251363,11.208281597412002,1
56816.30257239878,0.2915463727021786,651.6958914809893,0.3920834570055103,2,15032.682269032342,9.946563747186048,0
64067.76481239887,0.312573042529352,434.47979058460095,0.3939145670194715,2,28245.286368777604,4.827664879280348,1
39829.27916113785,0.5924767638530998,749.4264307094593,0.7375990882936929,3,25903.457208117172,0.7773837052034842,1
74136.99281798102,0.14180287015454807,660.9325205003066,0.0,1,16919.67056888305,4.8566019531739455,0
73253.31940770967,0.40997457251549585,584.4740268799964,0.20861113020217933,1,6959.321438664889,1.9878403085957013,1
67700.75875312202,0.14850674868515393,729.5964478053331,0.40110816855835957,0,8299.842583255933,2.3392975840314523,0
71130.66885502526,0.3370119994012432,595.7967989674481,0.18288595301689942,2,9031.857096252777,11.223331129915044,1
65928.36001617319,0.2979647017814975,594.9238305916629,0.34833592854577655,2,23947.084491538903,5.580612053067634,1
100701.46605462136,0.09979660439841465,678.6682120811229,0.37478489272601817,0,26422.043052761313,3.0925229303867665,0
58258.116578949805,0.39668451085205153,792.4830767393836,0.2684627782415062,0,16371.249844773098,18.42928327703643,0
53858.33563330847,0.30439543253693646,779.8869742378309,0.4128937852205345,0,12878.436951337924,1.0785952258992986,1
44929.44839285244,0.0980952388926507,678.7769199123285,0.5256298555515627,3,25840.97347662689,3.01063540150719,1
39354.74658844326,0.4507481708929102,686.9908527080256,0.3527467109937996,0,8149.985213945316,0.818688453776144,1
35110.564247978495,0.5222007413586722,713.319914566786,0.3093610532062529,0,15362.76329320256,9.028465925757146,1
42224.05373538163,0.5288149210755886,549.441305970452,0.3668470166692256,1,18240.761996822912,0.6138336209919585,1
58586.39236695857,0.3930747728781765,701.5318669721586,0.39851273067088216,0,8960.395749765205,11.654273091239045,0
66685.90256995428,0.3555269766292538,591.2741225485178,0.05193608693311563,2,10548.600450260848,2.4492764143521626,0
61022.841171043234,0.5093787945074956,675.4782453437265,0.4923107835922558,1,10003.836945686779,0.45819039906696235,0
44689.294451405745,0.5518860302408117,631.802589791413,0.30979975411064115,0,24917.0879919166,1.0816070765962973,1
78003.69128039927,0.48602824434507497,690.0966661691372,0.6523070149622103,0,28400.570939399615,5.808553843526868,1
74788.25344601895,0.23701548773242387,659.4482772005168,0.5182106951284949,2,15803.547711655927,1.1345146541224385,1
56807.03385155966,0.3741613823857906,404.15757833429603,0.634013280843931,1,13122.469890700488,2.196922070738777,1
46941.677106705756,0.40274193731497143,664.3113369364145,0.19779924125701834,2,10801.112475046926,1.4386152827002285,1
70968.55841659599,0.1328459637299325,701.372236183941,0.3257226717625147,3,15012.224194152304,8.383206054628458,1
63759.47174972209,0.40632327915449284,685.6742678670763,0.15150830250851818,3,11148.447739942472,4.570928579128184,0
31037.454811699048,0.6227590191175267,641.7931243033137,0.2589617582141348,3,14320.788303513455,8.589641207855083,1
58640.394880311906,0.42679233989609494,781.3729353544325,0.6504210849017183,0,17892.629761027463,0.46488417512639624,0
65240.71624148762,0.5268095697730107,674.9098503297329,0.697498115584499,0,12162.809400467422,1.950498698095953,0
42006.10427024492,0.37194976761544457,685.0138640154485,0.17037334103910806,0,13672.883561701317,0.42341181295183594,0
63796.86785674886,0.3412138011219414,733.5593515240455,0.30834446633654333,0,13701.818604493867,2.7172932540431733,0
30903.55029484422,0.39575256680971704,679.007439975728,0.38476086559521017,1,12777.055956917027,1.7251799616470205,1
86723.72200024342,0.25210080224186804,578.1585797268638,0.5171211283619563,2,11909.864860886522,0.04813534390295164,1
84958.99970118864,0.23434697753187334,454.9330068976302,0.0480379472927015,0,20335.376220557642,1.1788302529229822,1
54949.653313940704,0.5019565468603239,611.8303278385534,0.07939998369431234,2,2604.8477971649027,1.3245443931633027,0
67269.08675678146,0.5146810811439821,710.8756420704893,0.49792522877448053,0,26019.959013008844,4.615927830651904,1
15000.0,0.23106724212951793,621.7522934865756,0.010192286216415103,1,15948.70624242098,0.14386769133928926,0
36873.04679469334,0.4661598565464637,714.0942697825384,0.310640518772226,1,19270.123031905605,21.983532759948034,1
54124.42159695741,0.3395648029272775,661.8982540736218,0.4324183617117682,0,20075.54448204213,5.540625465882893,0
38557.33957146281,0.39077702893885163,753.0452856209747,0.48313319398662347,1,10043.585879786002,6.56623100409546,1
74287.92965261318,0.4052262367322076,626.3826634303471,0.3716563808912336,2,8599.490106745308,1.4351727056996975,0
99945.93061495989,0.4693220561749182,687.4091861254151,0.3268486561904939,1,7774.115007423211,2.910842905480906,0
36467.705611413956,0.35992618422358263,690.4708051628287,0.568914171943296,2,13270.523791199881,14.07588598514268,0
43250.73191829615,0.5192194394362323,770.1281498104954,0.4570411852731515,1,19894.432840857204,3.9545543242541297,1
64708.96736619861,0.38712954077119094,513.4690154932578,0.270596675609708,1,10913.665823454232,18.112361657227233,1
92222.32296999241,0.42490211269634387,613.3273380357474,0.40754457933644767,0,19255.521481248135,0.6208989771304172,1
35552.51374920194,0.2500084890155304,717.8812884310803,0.4766338045312386,1,1000.0,40.0,0
64980.72244613884,0.6090390812845801,773.6717183822918,0.7436474482902763,3,12301.029586173252,3.182099438186581,1
96425.97701626217,0.40637899078459594,669.2057210113664,0.5572647336583159,2,23169.961573280936,0.48182110906356407,1
26964.817036414657,0.4355596910414119,626.5836668462811,0.6429113711907888,0,13803.20097676945,12.794285700478037,1
34378.61586308336,0.157017702654615,710.5694694939556,0.277878520740074,1,9195.994546836833,1.2617555933149043,0
51527.86787078324,0.2512757572305079,719.4962140185346,0.2951634187489995,3,10402.09744503682,3.399341102020391,1
49588.23174289178,0.4985460425502476,621.2270657066155,0.352924001437402,1,1000.0,0.5521924516194032,1
76252.02575507289,0.38442693419511254,676.4245849742038,0.3712854706723672,2,7917.386207116555,2.8918053429720887,1
64833.19439641676,0.12034643182052887,744.4421809929576,0.19839500843942193,0,22400.689607588076,0.5346919698045876,0
24500.758807157436,0.4745947914780583,801.2367194619561,0.6531867253113637,1,10921.780631726378,1.8460418404325396,1
70308.20805801621,0.2847460634776732,709.4083967388234,0.5766703275517584,1,11748.189465991421,2.3217691444324324,0
48449.22225288699,0.5193580383052054,653.5311117332475,0.3388644277396986,0,1000.0,8.649236006797087,1
85488.94433882477,0.339459718567556,645.6739859169674,0.5283421298027707,0,3584.135448212064,1.9182143564623249,1
47448.24927126161,0.3745648023224636,694.5917245754898,0.4445798326007676,1,23330.344250198268,1.8514177793590367,1
47267.69433795528,0.4914745494309978,640.7461726016439,0.5439655961862749,2,19321.058564630926,3.4635981875541204,1
70822.63221609063,0.24230084349744052,665.1712399217911,0.131138575294874,0,5917.926779923981,0.6464542553958472,0
75258.52964673874,0.23085838305992723,565.3698988375301,0.37086778536051307,0,10585.993258987459,2.9173621393106948,1
68961.98727872407,0.3264201895522271,753.7645757192927,0.38839229441884093,2,14795.793599008517,2.8594757119862413,1
26288.05365230384,0.44926073595454663,558.7852218281057,0.5247284199223303,0,6627.105874902707,5.562257516976251,1
70760.68879856502,0.19029472968638111,615.431059163759,0.2743124797635733,1,1000.0,0.5636941816906551,1
39313.83896651202,0.14983584801330838,657.8074608681451,0.0,1,13885.527287923951,1.3422848722869278,1
64705.522231765266,0.44884651124525504,809.278950391091,0.18366005646341588,1,19008.259935212685,8.554760847180168,0
31525.311292018796,0.27764260249195954,616.1853612118139,0.3877904028578186,1,19143.00123810968,2.6720272753445924,1
68926.44295086127,0.302932878449566,596.7187348831683,0.41277684510066637,1,21126.661698795026,2.874303664863479,1
43868.02191385255,0.12718275176718008,605.9346466132965,0.7367496245249969,1,4125.099167541235,2.654188303197331,1
34347.30699478957,0.2685224822777621,782.711773408905,0.5165492881316198,0,15405.313368788571,0.9087909865088216,0
74276.40272964799,0.3490919244042619,425.0122405195183,0.4163060558462979,1,13120.840450396148,8.73125321882563,1
64832.89043353502,0.461645342914747,569.7809590281131,0.3935217446437125,0,14389.455201519653,9.489656495043457,1
47720.46397214205,0.25745238005184334,850.0,0.6208366764339386,3,13517.528564561038,2.9986695464064144,0
89023.57698042129,0.5488851344278995,697.270565879331,0.2819779095685124,2,10376.862735747389,3.022595909998727,1
51186.95156860515,0.2678532770984239,561.5212040528625,0.37194324245188026,1,1000.0,5.546326194007479,0
60642.153479418695,0.268028983809779,646.6465614260183,0.18214837597233968,2,23132.803143994715,13.72424811803455,1
65378.26895357202,0.5344829062277362,655.3963652854289,0.6837812097390608,1,17309.93115832562,31.90537664799841,0
47606.68131742773,0.37537521828367004,717.6900196724484,0.4784997874003228,1,4609.971487244447,0.8545633492919723,0
69422.72586799858,0.2837570325186108,797.160160225805,0.2584953407992108,1,18311.921570949286,1.8176511310602845,1
49330.95305670551,0.33138402425832875,681.0841345023373,0.37710899793633845,0,11868.86635098971,2.170742988235064,0
51767.23355567582,0.5123688293050471,606.8169357589632,0.5019301526412561,1,12067.19378507589,5.062797882641559,1
87252.85279606681,0.5259443383550818,712.9667553678563,0.34985621745554496,0,9621.097789576772,6.957685563433486,0
39188.27894975134,0.25198481848756926,594.1397842509712,0.29310587565747986,2,18758.513308565853,3.580597337471321,1
15000.0,0.344907942790507,567.3330003208777,0.2691452628031337,3,9401.234999386608,0.5197198349362848,1
92218.73990023788,0.36081881932010873,509.2072902434844,0.467792379848223,1,7322.157197365798,1.9234202061216366,0
110986.55905214006,0.23165118673800827,524.7897284399679,0.328389144157863,0,22922.213674241968,7.960598395326678,0
51894.61469101336,0.34331779368200066,578.2843875100582,0.3092484530474508,1,13747.830131632925,6.65439685618066,0
21263.239187596293,0.350638743254204,555.7768185839303,0.13278764898891887,0,13967.595270054544,0.31257829136485976,1
53790.32047608113,0.48682513747240824,675.0589221899774,0.41552811530543393,2,19847.248841936656,5.231326091381164,1
54275.54100318662,0.49489100339734404,554.0478539340772,0.3637553122416184,4,10326.893094076766,5.424711712992217,1
56201.52317955486,0.310494872196919,398.5066958380205,0.3356703302716071,0,11722.9277914718,12.631767287843502,1
37732.23916156303,0.32432562273670257,566.4870580328427,0.4397541354977437,2,17140.00688805985,20.975157734614992,1
71591.22284952954,0.42971507624667626,612.2512281822865,0.5496004525471796,2,4210.356782753639,0.028916838318072853,1
70490.14750572172,0.2797773861287586,601.5640409702428,0.5403130943880937,1,16547.693327377503,6.333470852106499,1
30111.887603613868,0.4206368182084883,771.5619743447347,0.5105457001799526,0,9710.01978573043,5.024371749098362,1
73983.93463389776,0.33945122151569423,600.916595256868,0.3518659442728558,2,20988.30814718604,0.04665121266632332,1
101053.69963891781,0.2336721706713655,720.4738770559359,0.2866003328117516,0,18826.643287949362,1.3729136134162743,0
63439.206648741194,0.2351795944544424,648.481392025531,0.19121687173551255,1,17901.83849882521,4.306596701963708,0
53253.49675862988,0.5236470435237321,646.615621946192,0.2813686985323836,1,3751.2894601181015,9.639042022898497,0
57159.935711849575,0.3312294225028041,583.169576892157,0.40393001902731396,2,14276.232233783261,16.24505230180157,1
72305.13533937122,0.5468424912677973,645.2973878735386,0.24274277566950347,1,6759.134077100058,1.6569458747892398,0
25386.567889855636,0.2883636487142108,588.7923098482066,0.41921142782348864,3,14741.952679160817,3.200791979865067,1
63287.81405954604,0.3849446241357792,663.6019451403656,0.20690866441762715,3,1000.0,6.209103024255914,0
52190.7210107438,0.637121206762189,631.100029390105,0.06780162219859559,0,4214.174121373302,3.3789842070441507,0
96956.5002591209,0.22311359064040648,574.429765344672,0.563881224172959,2,23323.235261881313,6.19213645027767,0
56516.54532390084,0.12226226001202681,729.3515471760476,0.3051170809268311,1,17583.372232045924,7.774404119219648,1
93357.7522223904,0.504390815754468,684.147238401714,0.2325932693552218,1,12523.28906764233,9.67143555763348,0
37925.186044359856,0.25078290735283115,614.1549812686202,0.18123057174051233,5,8638.796741196442,6.211163741694,1
71745.18333605584,0.34751523630725195,661.6394437628248,0.4846071949460801,3,7410.222576890348,5.7778043082133586,1
66388.00527582457,0.2796898147458098,643.2941982798429,0.6749815422935934,0,16401.09028561968,2.0363833745782793,1
42619.05504270435,0.3821795337146379,580.5927250189382,0.31938522779877115,2,12594.573832853577,1.41289160355797,0
63547.92229273881,0.23593565513771092,655.6396983216931,0.35688732506748366,1,25826.530283220935,11.82185222786744,0
84250.37673663201,0.32840718945400327,600.3190596154101,0.6143263679778145,0,13706.65395992755,5.497087642266573,0
53524.165914267985,0.4039778391867841,574.405293150392,0.03791085912833758,1,15411.043445711735,5.563856293667936,1
26160.747016604735,0.22900293364708854,520.178613578678,0.7933737285825334,0,5280.475723612402,0.5030906506553082,1
59648.74347045108,0.2659899164424933,621.3114117169096,0.888820060465274,0,12475.105423760022,6.401072926357787,1
41951.538104149746,0.3083140599681762,695.3576527666978,0.0,2,16238.939835475903,0.008151231794571525,1
53153.18122672235,0.1785421478928466,594.4272517296912,0.3804993542166486,0,12390.500021507693,1.9268093487740305,1
58368.24460629758,0.2992926820641504,850.0,0.25621059362608734,1,11600.600264980374,2.1882087482227575,0
25886.955679689658,0.3642555847883482,720.8548522922185,0.34704564581905323,1,17288.36737930726,7.33463899223292,1
27686.83321358644,0.30205412700938855,754.3464106128382,0.3163229860768153,1,25603.762970926924,1.9763176731779897,0
69641.3367105105,0.317434820848193,713.6194409659007,0.5623518196958717,1,16014.78559215479,4.82536463419407,1
49545.62607660639,0.34761179949120974,798.2291979950858,0.37748601860640185,0,23009.303984311962,5.21978095522403,1
15000.0,0.2713107845081223,587.0398413221966,0.2178185571600087,0,19351.216642631476,20.15096508075412,1
75696.8807321627,0.43292750790402523,445.1410091473103,0.3655629677409752,0,22590.473622674956,11.560099527821016,1
65447.3951054848,0.5223173749762131,614.3099513317693,0.5029568473924819,0,10731.960536573537,5.8126868170565595,1
45722.50351927032,0.29427435293654614,694.657486043803,0.16325573444694363,1,13551.507535109187,1.243745730424688,0
33663.39577883517,0.4082237877773248,662.1213577398382,0.07075326220600392,1,13580.585004647348,5.252244069217241,0
76716.15792628675,0.32124594134784235,672.0378088774227,0.7985485601670641,4,18823.94065594783,3.5053220496183553,1
66987.01245120859,0.39385848140462054,755.6728002135898,0.27151466405831276,2,20546.889755483047,0.34851428402006895,1
107652.04565368147,0.5378935437443905,680.5646059569999,0.37252940261609546,0,15875.393337783238,7.039931091118405,1
68403.77197449876,0.4110391451621718,713.9130342072817,0.32044091883488546,1,21136.946041631047,1.8700612535401442,0
67754.0628252403,0.1371902553428383,574.8349806517792,0.5096175408164284,0,11056.67966113039,3.9148843468638854,1
56661.4413978287,0.4044794757736351,562.368504862717,0.7545579846182088,1,21197.642870293876,6.415380187178689,1
76335.51734401583,0.4979436491970811,779.129113841959,0.5159867683458569,3,22110.666095301072,10.43184453421593,1
72501.70402496308,0.3234084596002277,658.0721228117654,0.09632697049200178,2,19742.474421472645,5.034422387538297,0
85034.5001713039,0.4694761767341399,600.1416653243092,0.12317531459829406,0,15939.188484368491,13.802601853376702,0
49573.54162725431,0.26718613506176647,600.2884405162306,0.3202070449346167,2,19993.263326834764,0.2024961757124431,0
51291.85054112075,0.17173530085732713,598.0701502689394,0.3463533600933467,2,8741.968743330573,1.6781148175559504,1
50417.9365817604,0.3669402822599168,593.2832783163327,0.05560974609067987,0,16388.53585052146,8.57907135081889,1
75816.03442357978,0.13922279351044228,547.3481757917073,0.5638681840348881,1,17103.57333777586,4.593391810399222,0
89967.48880593464,0.32122747845276894,529.9663678223593,0.1827358884237043,0,5693.390357939605,2.515734865512706,0
50823.19013701399,0.5044210715174603,634.3996497876465,0.6986603124251511,2,18322.089770576644,2.2882759699256763,1
51504.52544413818,0.12082845131044628,602.565930374368,0.7641265194411442,1,6258.268920227292,7.093981038328396,1
66281.54447739599,0.19646038449033223,738.5727428354636,0.3503492934735646,3,12004.571914633983,1.275810472036507,1
55084.76999974197,0.22615613058061068,673.4461322613533,0.487794528083637,2,15278.32671493409,11.847422605872367,0
79041.0730627978,0.3424016168346848,671.2254144062387,0.1536105555831597,2,9884.845307570355,2.557251489304339,1
15000.0,0.30611398572245485,590.5503673956439,0.5247352652958229,0,15577.878270342228,0.41588161803738305,1
43465.89906166211,0.5178963658035305,640.3177267376019,0.300361515313126,1,15465.898933053539,5.9548975583253325,1
44351.673320771086,0.4645217994910037,678.8800882905152,0.18255293568232933,2,9258.728524488113,0.5484976233577573,0
15000.0,0.4094327535282317,707.295659177014,0.3421330023494032,0,18975.821211770315,7.796094025970461,1
40727.23111262392,0.3674756377212662,642.4886538785307,0.3068503983189274,1,9650.904476856378,2.49351076273791,0
41696.877683081475,0.39718757323817927,736.3299023459367,0.33496811939924914,1,31015.820623142863,7.6806772829616285,0
55977.906909623394,0.24656211736239497,650.6391447126355,0.5899359805632718,1,14233.648236685767,4.950901383792291,1
82259.31783320528,0.45286524242679344,713.4277694814144,0.24293848147285346,0,6800.940985069772,2.12739697985159,1
55098.786976185955,0.21655468947689585,610.811823312868,0.7470045999547752,2,8109.607636503596,4.449827091362239,0
39383.72559457693,0.45024523926826765,504.99293067450867,0.1349880734349293,1,23033.06325288811,6.6182213065474285,1
58860.90917572942,0.4923371002542597,671.4687190414818,0.7230860546357192,3,12135.938451970822,0.851927581034137,1
80983.472428827,0.37530375225057044,708.02592505173,0.19669787561866126,0,5453.653345190221,4.762836033953322,1
40480.823677701905,0.3288544329245629,696.0277865446055,0.39979735349267687,3,20975.989229894367,1.2170093916893345,1
41788.502321571024,0.3980371889971608,683.7749329149952,0.3019607773043961,2,12090.98278555342,0.6853283671053865,1
71170.97918548447,0.01,622.113042723601,0.3312542656924291,2,19573.93657783546,8.809965629014716,1
55569.27768538399,0.38627098621825534,585.4602998843526,0.5602714472711098,1,21548.96217959289,1.789766097399864,1
72949.6938141895,0.33639752025922315,694.1382615235025,0.6999653594457622,1,16921.24477165981,13.174155038005221,0
59727.06416409407,0.3439246264331611,684.115793295862,0.6381049409911285,0,31771.351769797333,6.603462585503012,1
74033.27296179134,0.43478390154773927,605.1280727324939,0.31902873353163047,0,2926.802549467433,0.7446536207603867,1
39298.43771918718,0.34102772941223264,738.7539351353646,0.4368510444809107,0,9274.34947309734,2.8842617397898254,0
59758.30698423465,0.21317517720186102,579.370758836192,0.2435844252663276,0,13208.3499677723,5.62307850183979,0
55786.19971273687,0.33303167950095464,603.3181296967168,0.20168993748506103,1,30828.214700256853,9.494350038512012,0
35682.18151791739,0.35810665808969894,780.9140169873332,0.17073981885426626,0,27586.017290715485,8.588874030445396,0
28730.441042626233,0.36379206938972153,719.486555018713,0.3124853386031742,0,24020.83607175741,4.72111632155814,1
73714.98070549323,0.36943032407420817,621.3592555287182,0.4499211262029884,1,9441.132414778629,13.204151446761847,1
52980.95235564044,0.4747242853902264,672.990456771484,0.017636968049699053,3,10257.396821606992,2.2821260525321234,1
